customer_id,age,contract_type,internet_service,monthly_charges,tenure_months,payment_method,support_calls,data_usage_gb,churn
1,56,Monthly,DSL,60.32,69,Mailed Check,1,165.4,Yes
2,69,Monthly,Fiber,103.36,30,Credit Card,1,202.9,No
3,46,One year,Fiber,101.47,68,Mailed Check,0,10.7,No
4,32,Monthly,Fiber,81.18,29,Credit Card,3,153.1,No
5,60,Monthly,Fiber,57.35,68,Electronic Check,1,178.6,No
6,25,Monthly,Fiber,45.53,51,Credit Card,0,106.3,No
7,38,Monthly,DSL,30.59,24,Electronic Check,0,202.2,No
8,56,Monthly,Fiber,55.49,14,Electronic Check,1,72.3,No
9,36,Monthly,Fiber,61.32,69,Bank Transfer,1,98.6,No
10,40,Monthly,DSL,87.58,18,Credit Card,7,289.0,No
11,28,Two year,Fiber,85.82,42,Credit Card,1,107.7,No
12,28,Two year,DSL,27.01,57,Credit Card,4,107.2,No
13,41,Monthly,DSL,59.53,12,Mailed Check,2,180.7,No
14,70,Monthly,DSL,38.18,17,Bank Transfer,1,291.4,Yes
15,53,One year,DSL,35.68,30,Bank Transfer,1,295.0,Yes
16,57,Monthly,Fiber,102.73,23,Bank Transfer,2,176.0,Yes
17,41,Monthly,DSL,24.19,1,Mailed Check,1,5.3,No
18,20,Monthly,Fiber,61.92,32,Credit Card,3,270.7,No
19,39,One year,Fiber,36.82,9,Credit Card,3,173.2,No
20,70,One year,DSL,107.93,15,Credit Card,6,113.0,No
21,19,Monthly,Fiber,75.7,28,Bank Transfer,2,249.6,No
22,41,Monthly,DSL,43.14,24,Bank Transfer,2,123.0,No
23,61,Monthly,DSL,70.24,60,Electronic Check,2,15.0,No
24,47,One year,DSL,93.15,35,Mailed Check,0,247.2,No
25,55,Monthly,None,115.81,27,Mailed Check,2,166.0,No
26,19,Monthly,Fiber,42.04,20,Bank Transfer,3,104.8,No
27,38,One year,Fiber,108.62,65,Electronic Check,2,79.0,No
28,50,Monthly,DSL,113.43,49,Credit Card,2,180.2,No
29,29,One year,Fiber,111.64,1,Bank Transfer,3,66.4,Yes
30,39,Monthly,DSL,83.54,10,Mailed Check,1,100.5,No
31,61,Monthly,DSL,82.98,47,Mailed Check,1,192.8,No
32,42,Monthly,DSL,60.32,59,Mailed Check,2,265.1,No
33,66,One year,Fiber,95.24,62,Credit Card,1,162.2,Yes
34,44,Two year,Fiber,73.13,18,Mailed Check,1,228.9,No
35,59,One year,Fiber,87.74,46,Credit Card,2,230.1,No
36,45,Monthly,Fiber,62.85,32,Credit Card,1,201.0,Yes
37,33,One year,DSL,93.15,27,Credit Card,3,77.5,No
38,32,Monthly,Fiber,102.45,18,Bank Transfer,1,260.7,No
39,64,Monthly,Fiber,34.64,39,Credit Card,3,133.7,No
40,68,Two year,Fiber,103.29,49,Electronic Check,2,18.0,No
41,61,Monthly,DSL,74.03,44,Mailed Check,2,77.2,No
42,72,Monthly,DSL,104.47,54,Bank Transfer,0,230.8,No
43,69,Monthly,Fiber,63.13,34,Mailed Check,2,25.4,No
44,74,Monthly,Fiber,57.9,71,Credit Card,1,48.5,No
45,20,Monthly,Fiber,111.51,36,Bank Transfer,5,209.8,No
46,54,Monthly,Fiber,45.12,18,Electronic Check,2,268.3,No
47,68,Monthly,DSL,104.42,38,Credit Card,3,192.0,No
48,24,Two year,DSL,68.4,59,Mailed Check,5,70.6,No
49,38,One year,Fiber,71.41,9,Electronic Check,3,20.8,No
50,26,Monthly,Fiber,50.85,51,Credit Card,1,186.5,No
51,56,Monthly,None,77.3,35,Electronic Check,2,19.0,No
52,35,Monthly,Fiber,52.52,5,Credit Card,1,185.8,No
53,21,Monthly,DSL,23.93,14,Bank Transfer,2,71.5,No
54,42,Monthly,Fiber,47.2,30,Credit Card,1,271.9,Yes
55,31,One year,Fiber,20.64,4,Bank Transfer,1,145.2,No
56,67,Monthly,Fiber,117.84,39,Credit Card,1,71.1,No
57,26,Monthly,DSL,116.57,64,Credit Card,5,256.7,No
58,43,Monthly,None,59.52,25,Mailed Check,0,79.9,No
59,70,Monthly,Fiber,92.84,28,Electronic Check,3,95.4,No
60,19,Two year,Fiber,54.58,66,Electronic Check,1,251.1,No
61,37,One year,Fiber,87.11,22,Electronic Check,2,96.1,No
62,45,Monthly,Fiber,100.54,31,Credit Card,3,126.0,No
63,64,Two year,Fiber,114.68,23,Credit Card,4,107.6,No
64,24,Monthly,Fiber,60.02,48,Credit Card,0,39.3,No
65,61,Two year,DSL,98.33,20,Bank Transfer,1,16.5,No
66,25,One year,Fiber,46.59,38,Bank Transfer,3,218.7,No
67,64,Monthly,Fiber,119.03,55,Mailed Check,1,195.3,No
68,52,Monthly,None,22.58,68,Credit Card,0,88.3,No
69,31,Monthly,Fiber,80.35,1,Electronic Check,3,92.2,Yes
70,34,Monthly,None,85.95,7,Electronic Check,0,283.8,Yes
71,53,One year,Fiber,88.8,57,Mailed Check,3,296.4,No
72,67,Monthly,DSL,32.04,12,Electronic Check,2,144.7,No
73,57,Monthly,DSL,113.85,5,Mailed Check,2,241.7,No
74,21,One year,DSL,38.12,50,Credit Card,3,222.3,No
75,19,Two year,None,82.28,42,Electronic Check,1,92.7,No
76,23,Monthly,Fiber,42.27,12,Credit Card,3,22.3,No
77,71,Monthly,None,50.72,18,Bank Transfer,0,47.1,No
78,59,Monthly,Fiber,74.65,66,Electronic Check,2,252.3,Yes
79,21,Monthly,Fiber,61.72,17,Bank Transfer,3,220.7,No
80,71,Two year,Fiber,36.02,68,Electronic Check,1,201.0,Yes
81,46,Monthly,DSL,37.09,71,Credit Card,0,43.5,No
82,35,Monthly,Fiber,61.81,62,Mailed Check,3,193.8,No
83,43,Monthly,DSL,95.73,41,Credit Card,0,232.8,No
84,61,Monthly,DSL,109.8,34,Credit Card,1,258.9,No
85,51,One year,DSL,28.41,70,Credit Card,0,8.9,No
86,27,One year,DSL,59.31,45,Electronic Check,1,206.9,No
87,53,Monthly,Fiber,30.02,58,Mailed Check,1,10.6,Yes
88,31,Monthly,Fiber,21.66,51,Bank Transfer,0,213.5,Yes
89,48,Monthly,Fiber,86.17,34,Credit Card,0,192.5,No
90,65,Two year,Fiber,80.24,44,Electronic Check,1,48.8,No
91,32,Two year,Fiber,36.3,15,Bank Transfer,1,231.0,No
92,25,Monthly,Fiber,43.38,70,Credit Card,1,25.2,No
93,31,One year,Fiber,22.37,50,Bank Transfer,0,248.8,No
94,40,One year,None,103.49,32,Credit Card,2,82.3,Yes
95,74,Monthly,DSL,117.47,67,Bank Transfer,2,208.2,No
96,57,Two year,Fiber,33.55,3,Bank Transfer,1,277.5,No
97,38,Monthly,DSL,43.15,51,Mailed Check,2,105.2,No
98,33,Monthly,Fiber,106.84,67,Mailed Check,3,153.4,No
99,62,Monthly,Fiber,112.65,48,Credit Card,1,141.6,No
100,35,Monthly,DSL,61.96,17,Electronic Check,1,51.5,No
101,64,Monthly,Fiber,25.06,7,Mailed Check,3,179.1,Yes
102,70,One year,Fiber,23.94,13,Bank Transfer,0,224.2,No
103,41,Monthly,None,77.39,66,Mailed Check,0,275.5,No
104,43,One year,DSL,59.29,4,Mailed Check,1,256.0,No
105,42,Monthly,DSL,22.87,10,Credit Card,3,155.5,Yes
106,62,Monthly,DSL,78.33,17,Mailed Check,3,217.1,Yes
107,58,Monthly,DSL,21.13,52,Mailed Check,1,241.2,No
108,46,Monthly,Fiber,98.74,6,Bank Transfer,0,150.6,No
109,32,One year,Fiber,50.64,69,Mailed Check,5,39.1,Yes
110,62,Monthly,Fiber,24.03,9,Bank Transfer,2,134.2,No
111,18,Monthly,Fiber,78.84,21,Mailed Check,2,253.5,No
112,42,Monthly,DSL,59.77,24,Mailed Check,1,181.0,No
113,24,One year,Fiber,117.38,4,Electronic Check,3,218.7,No
114,26,Two year,None,74.42,24,Mailed Check,2,59.7,Yes
115,41,One year,None,47.52,59,Bank Transfer,1,289.5,No
116,18,Monthly,DSL,90.94,3,Bank Transfer,1,124.2,No
117,61,Monthly,DSL,47.15,68,Credit Card,3,197.8,No
118,25,Monthly,DSL,110.42,40,Credit Card,2,10.6,No
119,41,Monthly,Fiber,57.47,48,Electronic Check,1,42.6,No
120,28,Monthly,DSL,74.99,54,Bank Transfer,0,235.7,No
121,68,Monthly,Fiber,25.06,35,Bank Transfer,2,290.6,No
122,34,Monthly,DSL,62.61,56,Bank Transfer,1,99.4,No
123,25,Monthly,Fiber,103.24,40,Electronic Check,2,16.0,Yes
124,52,One year,DSL,100.56,68,Bank Transfer,2,111.5,Yes
125,52,Monthly,None,42.43,46,Credit Card,2,10.2,Yes
126,50,Monthly,Fiber,42.61,13,Electronic Check,2,61.8,No
127,22,One year,Fiber,101.73,27,Credit Card,1,227.0,No
128,59,Monthly,None,113.04,6,Credit Card,3,281.4,Yes
129,56,One year,Fiber,29.54,17,Electronic Check,4,30.8,No
130,58,Monthly,DSL,65.01,36,Mailed Check,2,169.6,No
131,45,Monthly,DSL,53.75,2,Mailed Check,1,79.9,No
132,24,One year,Fiber,107.07,52,Credit Card,1,46.0,Yes
133,26,One year,Fiber,28.35,66,Mailed Check,1,69.6,No
134,25,One year,Fiber,41.11,52,Bank Transfer,2,175.4,No
135,29,Monthly,DSL,95.25,43,Electronic Check,3,24.2,No
136,51,Monthly,Fiber,25.13,22,Credit Card,1,133.1,No
137,50,Monthly,DSL,69.25,55,Bank Transfer,0,44.9,Yes
138,65,Monthly,Fiber,64.21,67,Mailed Check,2,85.4,No
139,72,Two year,DSL,53.44,60,Bank Transfer,1,61.3,No
140,40,Monthly,DSL,59.46,58,Mailed Check,1,265.5,Yes
141,41,Two year,None,72.99,12,Credit Card,1,213.9,No
142,54,Monthly,Fiber,36.14,69,Bank Transfer,2,261.2,No
143,52,Monthly,DSL,77.2,39,Electronic Check,2,118.1,No
144,61,Monthly,DSL,100.54,13,Credit Card,2,97.5,No
145,57,Two year,DSL,96.02,41,Bank Transfer,0,117.3,Yes
146,39,One year,None,35.39,57,Bank Transfer,2,10.5,No
147,44,One year,Fiber,34.92,53,Mailed Check,0,218.8,Yes
148,52,One year,Fiber,46.82,12,Credit Card,2,108.2,No
149,18,One year,DSL,56.11,13,Credit Card,3,97.4,No
150,52,One year,Fiber,60.85,57,Credit Card,2,181.5,No
151,54,Monthly,DSL,87.97,40,Credit Card,1,133.7,No
152,64,Monthly,DSL,25.67,45,Mailed Check,1,294.3,No
153,31,Monthly,Fiber,23.47,35,Electronic Check,1,110.1,No
154,20,Two year,DSL,59.19,3,Credit Card,2,186.1,No
155,18,Two year,Fiber,89.72,5,Mailed Check,3,96.9,No
156,22,Monthly,DSL,39.34,11,Electronic Check,2,297.2,No
157,43,One year,DSL,84.15,71,Electronic Check,0,136.3,No
158,72,Two year,None,45.98,56,Mailed Check,4,192.1,No
159,31,Monthly,Fiber,108.61,10,Credit Card,1,42.4,No
160,56,Monthly,Fiber,109.57,34,Electronic Check,2,221.2,Yes
161,44,Two year,DSL,49.73,67,Credit Card,1,84.4,No
162,26,Monthly,DSL,43.0,31,Credit Card,1,137.3,No
163,32,One year,DSL,61.13,71,Bank Transfer,1,265.5,No
164,32,Monthly,Fiber,44.05,66,Credit Card,3,291.3,No
165,43,Two year,Fiber,87.24,70,Bank Transfer,3,130.2,Yes
166,59,Two year,Fiber,102.61,41,Electronic Check,2,251.3,No
167,30,Two year,DSL,87.31,63,Mailed Check,2,20.7,Yes
168,68,Monthly,Fiber,102.44,32,Bank Transfer,1,255.0,No
169,49,Two year,Fiber,59.7,20,Mailed Check,1,190.7,Yes
170,56,One year,None,35.63,57,Electronic Check,1,149.2,No
171,66,Monthly,Fiber,93.8,50,Credit Card,0,267.5,No
172,69,One year,None,56.05,25,Electronic Check,3,254.4,No
173,49,Monthly,DSL,87.13,12,Mailed Check,1,92.6,No
174,21,Monthly,DSL,47.06,71,Electronic Check,3,238.5,No
175,47,Monthly,Fiber,28.12,39,Credit Card,2,34.3,No
176,54,Monthly,Fiber,119.26,17,Electronic Check,0,247.7,No
177,40,Monthly,DSL,35.62,45,Credit Card,5,204.3,No
178,56,One year,DSL,118.84,11,Bank Transfer,0,30.9,No
179,62,Monthly,DSL,117.73,70,Mailed Check,0,206.5,Yes
180,32,One year,Fiber,99.38,23,Credit Card,6,176.3,No
181,60,Monthly,DSL,85.94,70,Credit Card,2,180.4,No
182,46,Monthly,DSL,77.78,38,Electronic Check,2,90.8,Yes
183,53,Monthly,DSL,106.61,2,Bank Transfer,0,83.6,No
184,30,One year,DSL,48.94,37,Credit Card,3,229.9,No
185,49,Monthly,DSL,66.77,49,Bank Transfer,0,80.8,No
186,24,One year,DSL,81.94,52,Bank Transfer,1,136.6,Yes
187,68,Two year,Fiber,61.12,33,Electronic Check,0,210.0,No
188,39,One year,Fiber,62.75,22,Credit Card,2,28.5,No
189,45,Monthly,Fiber,53.03,5,Electronic Check,0,180.4,No
190,19,Monthly,Fiber,76.42,18,Mailed Check,1,178.9,No
191,59,Two year,Fiber,105.06,38,Mailed Check,2,206.8,No
192,62,Monthly,Fiber,40.15,37,Credit Card,1,114.1,No
193,74,Two year,Fiber,113.44,64,Bank Transfer,2,137.4,No
194,70,Monthly,Fiber,88.91,10,Credit Card,1,102.3,Yes
195,23,Two year,DSL,102.33,42,Credit Card,3,243.4,No
196,45,One year,None,75.62,48,Mailed Check,2,43.5,No
197,45,Two year,Fiber,97.95,44,Mailed Check,1,289.1,No
198,61,Monthly,None,21.62,16,Bank Transfer,2,192.3,No
199,61,One year,DSL,101.84,54,Bank Transfer,1,266.6,No
200,37,Monthly,Fiber,24.01,35,Credit Card,1,130.7,No
201,47,Monthly,Fiber,108.99,28,Electronic Check,1,103.0,No
202,28,One year,DSL,119.2,2,Credit Card,1,270.7,No
203,72,Two year,DSL,49.41,13,Bank Transfer,3,34.2,Yes
204,45,Two year,DSL,41.03,41,Electronic Check,1,39.5,No
205,42,One year,Fiber,96.54,59,Mailed Check,1,93.3,No
206,56,Monthly,Fiber,45.3,69,Bank Transfer,1,288.1,No
207,50,Monthly,Fiber,106.56,53,Bank Transfer,1,191.8,No
208,18,One year,Fiber,30.28,45,Electronic Check,2,168.5,No
209,74,Monthly,Fiber,32.6,20,Bank Transfer,0,213.1,Yes
210,44,Monthly,Fiber,117.92,24,Bank Transfer,0,128.2,No
211,74,Monthly,DSL,87.38,61,Bank Transfer,2,228.6,No
212,69,Monthly,None,104.69,58,Bank Transfer,2,121.0,No
213,30,Monthly,Fiber,52.43,27,Bank Transfer,3,248.8,No
214,58,Monthly,None,87.65,26,Bank Transfer,2,83.9,No
215,20,Monthly,Fiber,79.42,7,Bank Transfer,3,86.9,Yes
216,56,Monthly,Fiber,80.32,42,Bank Transfer,2,159.1,No
217,23,Two year,Fiber,88.25,47,Mailed Check,2,132.1,No
218,25,Monthly,DSL,77.54,53,Bank Transfer,0,196.2,No
219,44,Monthly,None,62.91,59,Mailed Check,4,112.5,No
220,26,One year,DSL,47.59,38,Mailed Check,0,73.0,No
221,54,Monthly,Fiber,96.86,69,Credit Card,1,143.6,No
222,50,Two year,DSL,42.63,53,Credit Card,1,170.5,No
223,68,One year,Fiber,89.24,15,Mailed Check,1,47.1,No
224,59,Monthly,DSL,43.33,26,Mailed Check,1,169.2,Yes
225,61,Monthly,DSL,82.53,48,Bank Transfer,0,99.2,No
226,41,Two year,Fiber,94.71,19,Credit Card,1,120.8,No
227,32,Two year,DSL,41.87,9,Electronic Check,0,87.4,No
228,71,Monthly,DSL,25.99,64,Credit Card,1,279.8,No
229,49,One year,Fiber,33.1,54,Mailed Check,1,206.6,No
230,49,Monthly,DSL,80.6,51,Mailed Check,1,82.4,No
231,41,Two year,Fiber,104.94,39,Bank Transfer,2,195.3,Yes
232,58,Monthly,DSL,24.5,4,Bank Transfer,4,255.3,Yes
233,69,Two year,DSL,93.42,3,Credit Card,2,123.5,Yes
234,66,One year,DSL,54.13,64,Bank Transfer,2,249.8,No
235,66,One year,DSL,67.85,29,Electronic Check,1,50.6,Yes
236,69,Monthly,DSL,112.89,11,Electronic Check,1,247.7,No
237,29,Monthly,Fiber,53.2,58,Bank Transfer,0,164.4,No
238,56,Monthly,DSL,66.53,27,Electronic Check,2,70.8,No
239,19,Monthly,Fiber,21.37,21,Electronic Check,1,125.1,No
240,20,Monthly,Fiber,28.16,39,Credit Card,1,296.5,No
241,66,One year,Fiber,45.86,46,Electronic Check,5,236.1,No
242,54,Monthly,Fiber,22.79,66,Mailed Check,0,174.7,No
243,66,Monthly,DSL,83.14,36,Mailed Check,2,39.0,Yes
244,73,Two year,Fiber,62.64,65,Credit Card,1,128.3,No
245,34,Two year,DSL,74.81,63,Bank Transfer,1,82.6,No
246,66,Two year,Fiber,37.46,35,Credit Card,2,25.9,No
247,19,Two year,Fiber,49.59,31,Bank Transfer,5,165.0,Yes
248,19,Monthly,DSL,86.38,28,Bank Transfer,1,267.3,No
249,45,Monthly,Fiber,116.53,1,Bank Transfer,1,204.3,No
250,71,One year,Fiber,25.04,25,Bank Transfer,0,78.7,Yes
251,40,One year,DSL,109.04,43,Bank Transfer,2,174.2,No
252,54,Monthly,Fiber,77.69,67,Credit Card,2,283.3,No
253,49,One year,DSL,76.39,63,Bank Transfer,1,218.3,No
254,50,Monthly,Fiber,70.03,51,Electronic Check,3,208.4,No
255,18,Monthly,Fiber,26.94,2,Electronic Check,1,290.6,Yes
256,36,Monthly,DSL,28.99,64,Bank Transfer,2,240.7,No
257,19,Monthly,Fiber,80.09,69,Electronic Check,2,45.3,Yes
258,70,Monthly,Fiber,54.1,9,Mailed Check,1,107.6,Yes
259,61,Monthly,Fiber,111.73,2,Credit Card,0,289.7,No
260,43,Two year,Fiber,60.66,34,Credit Card,1,149.5,No
261,49,Monthly,DSL,34.33,60,Bank Transfer,3,37.9,Yes
262,23,Monthly,Fiber,91.47,61,Bank Transfer,2,140.3,No
263,49,Two year,DSL,49.34,31,Mailed Check,3,210.6,No
264,72,Two year,DSL,72.55,10,Bank Transfer,0,299.3,No
265,21,Two year,Fiber,89.78,36,Electronic Check,1,100.6,No
266,72,One year,None,110.03,49,Mailed Check,3,156.7,Yes
267,28,One year,Fiber,99.22,70,Electronic Check,1,264.5,No
268,73,Monthly,None,87.64,49,Credit Card,2,109.8,No
269,34,Monthly,Fiber,87.96,3,Electronic Check,0,37.2,Yes
270,55,Monthly,DSL,114.59,5,Credit Card,0,284.9,Yes
271,41,Monthly,Fiber,49.58,61,Electronic Check,2,149.1,No
272,22,Monthly,Fiber,20.11,26,Credit Card,1,153.3,Yes
273,69,One year,DSL,47.2,5,Bank Transfer,2,188.3,No
274,51,Monthly,DSL,41.79,15,Electronic Check,1,6.0,No
275,23,Monthly,Fiber,86.18,16,Credit Card,0,279.7,Yes
276,39,Monthly,Fiber,83.37,1,Electronic Check,0,111.6,No
277,28,One year,DSL,79.35,16,Mailed Check,1,122.1,No
278,65,Monthly,DSL,21.62,37,Bank Transfer,1,56.4,No
279,33,Two year,None,92.88,3,Credit Card,3,116.6,No
280,50,Monthly,DSL,52.35,52,Mailed Check,1,242.2,Yes
281,26,Monthly,None,86.51,47,Electronic Check,1,241.0,No
282,23,Monthly,DSL,75.66,13,Mailed Check,2,281.1,No
283,33,One year,Fiber,54.27,55,Electronic Check,7,124.0,No
284,46,Monthly,Fiber,33.46,21,Bank Transfer,1,214.1,Yes
285,20,One year,DSL,29.44,66,Mailed Check,5,154.6,No
286,37,Monthly,DSL,103.15,54,Bank Transfer,1,242.2,No
287,53,Monthly,Fiber,111.84,27,Credit Card,0,215.2,No
288,36,Two year,Fiber,84.98,38,Electronic Check,3,113.5,No
289,43,One year,None,30.34,58,Electronic Check,0,104.3,No
290,20,One year,DSL,60.2,62,Bank Transfer,1,79.5,No
291,36,Two year,Fiber,92.89,46,Bank Transfer,1,175.1,Yes
292,37,Two year,Fiber,97.98,11,Credit Card,1,289.3,No
293,49,One year,Fiber,31.82,8,Mailed Check,1,64.0,No
294,24,One year,Fiber,20.0,71,Electronic Check,0,33.1,No
295,69,One year,Fiber,91.21,64,Electronic Check,0,40.2,No
296,58,One year,Fiber,55.66,21,Credit Card,1,236.0,No
297,50,One year,DSL,45.45,63,Credit Card,3,108.3,No
298,57,One year,Fiber,21.29,64,Bank Transfer,1,71.2,No
299,56,Monthly,DSL,74.03,20,Bank Transfer,3,109.1,No
300,35,Two year,DSL,105.12,8,Mailed Check,0,195.4,No
301,57,Two year,Fiber,115.76,58,Credit Card,2,166.3,No
302,18,Monthly,DSL,76.57,46,Mailed Check,0,224.4,No
303,28,One year,Fiber,71.45,31,Credit Card,0,105.0,No
304,45,Monthly,DSL,28.51,9,Electronic Check,1,138.3,No
305,74,Monthly,Fiber,74.89,15,Credit Card,2,35.1,Yes
306,42,One year,DSL,58.0,26,Credit Card,0,26.6,No
307,67,Monthly,DSL,80.71,10,Electronic Check,1,141.4,No
308,40,One year,Fiber,58.87,29,Credit Card,3,94.0,Yes
309,48,One year,Fiber,44.03,36,Mailed Check,2,185.8,No
310,47,Monthly,DSL,29.5,37,Bank Transfer,2,17.7,Yes
311,59,Monthly,DSL,51.49,71,Bank Transfer,0,40.9,No
312,52,Monthly,Fiber,29.66,23,Mailed Check,0,260.2,No
313,24,One year,DSL,37.69,41,Electronic Check,1,172.1,No
314,33,Two year,Fiber,118.73,28,Credit Card,1,215.1,Yes
315,43,One year,DSL,64.41,48,Mailed Check,3,253.4,No
316,65,Monthly,Fiber,73.19,38,Bank Transfer,4,141.8,No
317,74,One year,DSL,107.36,31,Bank Transfer,1,229.5,No
318,69,Monthly,Fiber,119.56,14,Mailed Check,5,159.8,No
319,66,One year,Fiber,78.27,29,Bank Transfer,0,70.7,No
320,19,Monthly,Fiber,101.25,51,Mailed Check,2,104.6,No
321,18,One year,Fiber,52.69,49,Bank Transfer,0,149.7,No
322,65,Monthly,DSL,50.57,43,Mailed Check,5,98.5,No
323,29,Two year,Fiber,60.27,5,Credit Card,5,104.0,No
324,22,Monthly,DSL,87.25,42,Credit Card,0,104.5,No
325,54,One year,Fiber,88.22,7,Credit Card,0,41.2,No
326,49,Two year,Fiber,51.52,42,Credit Card,0,30.0,No
327,72,Monthly,Fiber,33.32,36,Bank Transfer,0,18.7,Yes
328,26,Two year,Fiber,83.24,27,Electronic Check,0,37.7,No
329,58,One year,Fiber,32.83,58,Mailed Check,1,106.4,No
330,52,Monthly,Fiber,77.85,46,Electronic Check,1,180.2,No
331,36,Monthly,Fiber,89.34,66,Bank Transfer,4,60.5,No
332,65,One year,Fiber,90.06,25,Bank Transfer,0,267.0,No
333,33,Monthly,DSL,95.35,27,Electronic Check,1,243.5,No
334,20,Monthly,DSL,107.29,1,Electronic Check,2,158.6,No
335,37,Monthly,Fiber,70.0,42,Bank Transfer,0,218.6,Yes
336,41,One year,Fiber,93.02,52,Bank Transfer,1,113.1,Yes
337,71,Monthly,None,81.92,25,Mailed Check,1,15.8,No
338,73,Two year,DSL,38.66,54,Credit Card,0,271.8,No
339,50,Two year,DSL,22.57,67,Credit Card,0,42.7,Yes
340,41,Two year,Fiber,48.45,6,Mailed Check,0,284.6,No
341,69,One year,DSL,64.3,58,Electronic Check,1,173.7,No
342,28,Monthly,DSL,81.71,70,Bank Transfer,2,95.1,No
343,66,One year,DSL,105.0,53,Electronic Check,3,151.2,No
344,25,Monthly,None,39.62,66,Credit Card,2,153.0,No
345,53,Monthly,Fiber,32.55,58,Credit Card,2,11.9,Yes
346,55,Monthly,Fiber,116.35,2,Electronic Check,3,109.9,Yes
347,57,Monthly,DSL,30.8,22,Credit Card,5,223.3,No
348,37,One year,DSL,67.85,37,Bank Transfer,0,155.5,Yes
349,52,One year,Fiber,78.56,20,Mailed Check,2,77.0,No
350,65,Monthly,Fiber,74.14,24,Electronic Check,2,103.9,No
351,42,Monthly,Fiber,28.6,65,Bank Transfer,1,259.6,No
352,52,Two year,Fiber,25.7,65,Bank Transfer,0,160.0,No
353,42,Monthly,DSL,30.55,1,Credit Card,1,160.9,No
354,46,Monthly,DSL,78.56,3,Bank Transfer,1,288.6,No
355,35,Monthly,Fiber,74.43,46,Electronic Check,3,99.7,Yes
356,63,One year,Fiber,43.37,55,Bank Transfer,1,146.5,Yes
357,35,One year,Fiber,83.78,64,Mailed Check,4,244.5,Yes
358,19,Monthly,Fiber,102.01,45,Bank Transfer,0,228.9,No
359,71,Monthly,DSL,24.16,26,Bank Transfer,1,83.4,No
360,52,One year,None,69.81,65,Mailed Check,1,49.6,No
361,33,One year,DSL,88.93,24,Bank Transfer,1,211.7,Yes
362,58,Monthly,Fiber,45.23,35,Bank Transfer,3,81.0,No
363,53,Two year,DSL,50.78,24,Credit Card,2,277.2,No
364,50,Monthly,DSL,81.36,28,Electronic Check,0,43.1,No
365,21,Monthly,DSL,109.79,16,Credit Card,1,98.9,Yes
366,50,Two year,Fiber,100.99,59,Electronic Check,5,21.2,No
367,31,Monthly,Fiber,78.31,54,Mailed Check,0,212.5,No
368,38,One year,Fiber,93.02,16,Mailed Check,2,267.9,No
369,65,Monthly,Fiber,56.48,15,Mailed Check,3,192.6,Yes
370,37,Monthly,Fiber,84.1,11,Electronic Check,1,281.6,No
371,73,Two year,Fiber,66.62,65,Electronic Check,0,42.9,Yes
372,25,Monthly,Fiber,38.99,68,Electronic Check,1,30.9,Yes
373,24,Two year,DSL,90.17,43,Mailed Check,1,252.3,No
374,20,Monthly,Fiber,75.65,69,Electronic Check,1,257.4,No
375,34,Monthly,Fiber,55.86,13,Bank Transfer,1,250.2,No
376,50,Monthly,None,111.13,10,Credit Card,2,240.7,No
377,65,One year,None,22.09,41,Mailed Check,0,111.9,No
